#node	identifier	category	term ID	term description
STM4465	99287.STM4465	GO Function	GO:0043167	Ion binding
STM4465	99287.STM4465	GO Function	GO:0043168	Anion binding
STM4465	99287.STM4465	GO Function	GO:0043177	Organic acid binding
STM4465	99287.STM4465	GO Component	GO:0005622	Intracellular
STM4465	99287.STM4465	GO Component	GO:0005737	Cytoplasm
STM4465	99287.STM4465	GO Component	GO:0110165	Cellular anatomical entity
STM4465	99287.STM4465	STRING clusters	CL:3644	Mixed, incl. arginine metabolic process, and polyamine metabolic process
STM4465	99287.STM4465	STRING clusters	CL:3679	Mixed, incl. arginine catabolic process, and arginine binding
STM4465	99287.STM4465	STRING clusters	CL:3683	Carbamate kinase activity, and arginine catabolic process to ornithine
STM4465	99287.STM4465	UniProt Keywords	KW-0056	Arginine metabolism
STM4465	99287.STM4465	UniProt Keywords	KW-0808	Transferase
STM4465	99287.STM4465	UniProt Keywords	KW-0963	Cytoplasm
STM4466	99287.STM4466	GO Process	GO:0006082	Organic acid metabolic process
STM4466	99287.STM4466	GO Process	GO:0006520	Cellular amino acid metabolic process
STM4466	99287.STM4466	GO Process	GO:0006525	Arginine metabolic process
STM4466	99287.STM4466	GO Process	GO:0006527	Arginine catabolic process
STM4466	99287.STM4466	GO Process	GO:0006793	Phosphorus metabolic process
STM4466	99287.STM4466	GO Process	GO:0006796	Phosphate-containing compound metabolic process
STM4466	99287.STM4466	GO Process	GO:0006807	Nitrogen compound metabolic process
STM4466	99287.STM4466	GO Process	GO:0008152	Metabolic process
STM4466	99287.STM4466	GO Process	GO:0009056	Catabolic process
STM4466	99287.STM4466	GO Process	GO:0009063	Cellular amino acid catabolic process
STM4466	99287.STM4466	GO Process	GO:0009064	Glutamine family amino acid metabolic process
STM4466	99287.STM4466	GO Process	GO:0009065	Glutamine family amino acid catabolic process
STM4466	99287.STM4466	GO Process	GO:0009987	Cellular process
STM4466	99287.STM4466	GO Process	GO:0016054	Organic acid catabolic process
STM4466	99287.STM4466	GO Process	GO:0016310	Phosphorylation
STM4466	99287.STM4466	GO Process	GO:0019546	Arginine deiminase pathway
STM4466	99287.STM4466	GO Process	GO:0019752	Carboxylic acid metabolic process
STM4466	99287.STM4466	GO Process	GO:0043436	Oxoacid metabolic process
STM4466	99287.STM4466	GO Process	GO:0044237	Cellular metabolic process
STM4466	99287.STM4466	GO Process	GO:0044238	Primary metabolic process
STM4466	99287.STM4466	GO Process	GO:0044248	Cellular catabolic process
STM4466	99287.STM4466	GO Process	GO:0044281	Small molecule metabolic process
STM4466	99287.STM4466	GO Process	GO:0044282	Small molecule catabolic process
STM4466	99287.STM4466	GO Process	GO:0046395	Carboxylic acid catabolic process
STM4466	99287.STM4466	GO Process	GO:0071704	Organic substance metabolic process
STM4466	99287.STM4466	GO Process	GO:1901564	Organonitrogen compound metabolic process
STM4466	99287.STM4466	GO Process	GO:1901565	Organonitrogen compound catabolic process
STM4466	99287.STM4466	GO Process	GO:1901575	Organic substance catabolic process
STM4466	99287.STM4466	GO Process	GO:1901605	Alpha-amino acid metabolic process
STM4466	99287.STM4466	GO Process	GO:1901606	Alpha-amino acid catabolic process
STM4466	99287.STM4466	GO Function	GO:0003824	Catalytic activity
STM4466	99287.STM4466	GO Function	GO:0008804	Carbamate kinase activity
STM4466	99287.STM4466	GO Function	GO:0016301	Kinase activity
STM4466	99287.STM4466	GO Function	GO:0016740	Transferase activity
STM4466	99287.STM4466	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
STM4466	99287.STM4466	GO Function	GO:0016774	Phosphotransferase activity, carboxyl group as acceptor
STM4466	99287.STM4466	GO Component	GO:0005622	Intracellular
STM4466	99287.STM4466	GO Component	GO:0005737	Cytoplasm
STM4466	99287.STM4466	GO Component	GO:0005829	Cytosol
STM4466	99287.STM4466	GO Component	GO:0110165	Cellular anatomical entity
STM4466	99287.STM4466	STRING clusters	CL:3644	Mixed, incl. arginine metabolic process, and polyamine metabolic process
STM4466	99287.STM4466	STRING clusters	CL:3679	Mixed, incl. arginine catabolic process, and arginine binding
STM4466	99287.STM4466	STRING clusters	CL:3683	Carbamate kinase activity, and arginine catabolic process to ornithine
STM4466	99287.STM4466	UniProt Keywords	KW-0175	Coiled coil
STM4466	99287.STM4466	UniProt Keywords	KW-0418	Kinase
STM4466	99287.STM4466	UniProt Keywords	KW-0808	Transferase
accA	99287.STM0232	GO Process	GO:0006082	Organic acid metabolic process
accA	99287.STM0232	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
accA	99287.STM0232	GO Process	GO:0006163	Purine nucleotide metabolic process
accA	99287.STM0232	GO Process	GO:0006164	Purine nucleotide biosynthetic process
accA	99287.STM0232	GO Process	GO:0006629	Lipid metabolic process
accA	99287.STM0232	GO Process	GO:0006631	Fatty acid metabolic process
accA	99287.STM0232	GO Process	GO:0006633	Fatty acid biosynthetic process
accA	99287.STM0232	GO Process	GO:0006637	acyl-CoA metabolic process
accA	99287.STM0232	GO Process	GO:0006725	Cellular aromatic compound metabolic process
accA	99287.STM0232	GO Process	GO:0006753	Nucleoside phosphate metabolic process
accA	99287.STM0232	GO Process	GO:0006790	Sulfur compound metabolic process
accA	99287.STM0232	GO Process	GO:0006793	Phosphorus metabolic process
accA	99287.STM0232	GO Process	GO:0006796	Phosphate-containing compound metabolic process
accA	99287.STM0232	GO Process	GO:0006807	Nitrogen compound metabolic process
accA	99287.STM0232	GO Process	GO:0008152	Metabolic process
accA	99287.STM0232	GO Process	GO:0008610	Lipid biosynthetic process
accA	99287.STM0232	GO Process	GO:0009058	Biosynthetic process
accA	99287.STM0232	GO Process	GO:0009117	Nucleotide metabolic process
accA	99287.STM0232	GO Process	GO:0009150	Purine ribonucleotide metabolic process
accA	99287.STM0232	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
accA	99287.STM0232	GO Process	GO:0009165	Nucleotide biosynthetic process
accA	99287.STM0232	GO Process	GO:0009259	Ribonucleotide metabolic process
accA	99287.STM0232	GO Process	GO:0009260	Ribonucleotide biosynthetic process
accA	99287.STM0232	GO Process	GO:0009987	Cellular process
accA	99287.STM0232	GO Process	GO:0016053	Organic acid biosynthetic process
accA	99287.STM0232	GO Process	GO:0018130	Heterocycle biosynthetic process
accA	99287.STM0232	GO Process	GO:0019438	Aromatic compound biosynthetic process
accA	99287.STM0232	GO Process	GO:0019637	Organophosphate metabolic process
accA	99287.STM0232	GO Process	GO:0019693	Ribose phosphate metabolic process
accA	99287.STM0232	GO Process	GO:0019752	Carboxylic acid metabolic process
accA	99287.STM0232	GO Process	GO:0032787	Monocarboxylic acid metabolic process
accA	99287.STM0232	GO Process	GO:0033865	Nucleoside bisphosphate metabolic process
accA	99287.STM0232	GO Process	GO:0033866	Nucleoside bisphosphate biosynthetic process
accA	99287.STM0232	GO Process	GO:0033875	Ribonucleoside bisphosphate metabolic process
accA	99287.STM0232	GO Process	GO:0034030	Ribonucleoside bisphosphate biosynthetic process
accA	99287.STM0232	GO Process	GO:0034032	Purine nucleoside bisphosphate metabolic process
accA	99287.STM0232	GO Process	GO:0034033	Purine nucleoside bisphosphate biosynthetic process
accA	99287.STM0232	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
accA	99287.STM0232	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
accA	99287.STM0232	GO Process	GO:0035383	Thioester metabolic process
accA	99287.STM0232	GO Process	GO:0035384	Thioester biosynthetic process
accA	99287.STM0232	GO Process	GO:0043436	Oxoacid metabolic process
accA	99287.STM0232	GO Process	GO:0043603	Cellular amide metabolic process
accA	99287.STM0232	GO Process	GO:0043604	Amide biosynthetic process
accA	99287.STM0232	GO Process	GO:0044237	Cellular metabolic process
accA	99287.STM0232	GO Process	GO:0044238	Primary metabolic process
accA	99287.STM0232	GO Process	GO:0044249	Cellular biosynthetic process
accA	99287.STM0232	GO Process	GO:0044255	Cellular lipid metabolic process
accA	99287.STM0232	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
accA	99287.STM0232	GO Process	GO:0044272	Sulfur compound biosynthetic process
accA	99287.STM0232	GO Process	GO:0044281	Small molecule metabolic process
accA	99287.STM0232	GO Process	GO:0044283	Small molecule biosynthetic process
accA	99287.STM0232	GO Process	GO:0046390	Ribose phosphate biosynthetic process
accA	99287.STM0232	GO Process	GO:0046394	Carboxylic acid biosynthetic process
accA	99287.STM0232	GO Process	GO:0046483	Heterocycle metabolic process
accA	99287.STM0232	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
accA	99287.STM0232	GO Process	GO:0071616	acyl-CoA biosynthetic process
accA	99287.STM0232	GO Process	GO:0071704	Organic substance metabolic process
accA	99287.STM0232	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
accA	99287.STM0232	GO Process	GO:0072521	Purine-containing compound metabolic process
accA	99287.STM0232	GO Process	GO:0072522	Purine-containing compound biosynthetic process
accA	99287.STM0232	GO Process	GO:0090407	Organophosphate biosynthetic process
accA	99287.STM0232	GO Process	GO:1901135	Carbohydrate derivative metabolic process
accA	99287.STM0232	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
accA	99287.STM0232	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
accA	99287.STM0232	GO Process	GO:1901360	Organic cyclic compound metabolic process
accA	99287.STM0232	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
accA	99287.STM0232	GO Process	GO:1901564	Organonitrogen compound metabolic process
accA	99287.STM0232	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
accA	99287.STM0232	GO Process	GO:1901576	Organic substance biosynthetic process
accA	99287.STM0232	GO Process	GO:2001293	malonyl-CoA metabolic process
accA	99287.STM0232	GO Process	GO:2001295	malonyl-CoA biosynthetic process
accA	99287.STM0232	GO Function	GO:0000166	Nucleotide binding
accA	99287.STM0232	GO Function	GO:0003824	Catalytic activity
accA	99287.STM0232	GO Function	GO:0003989	acetyl-CoA carboxylase activity
accA	99287.STM0232	GO Function	GO:0005488	Binding
accA	99287.STM0232	GO Function	GO:0005524	ATP binding
accA	99287.STM0232	GO Function	GO:0016421	CoA carboxylase activity
accA	99287.STM0232	GO Function	GO:0016740	Transferase activity
accA	99287.STM0232	GO Function	GO:0016741	Transferase activity, transferring one-carbon groups
accA	99287.STM0232	GO Function	GO:0016743	Carboxyl- or carbamoyltransferase activity
accA	99287.STM0232	GO Function	GO:0016874	Ligase activity
accA	99287.STM0232	GO Function	GO:0016885	Ligase activity, forming carbon-carbon bonds
accA	99287.STM0232	GO Function	GO:0017076	Purine nucleotide binding
accA	99287.STM0232	GO Function	GO:0030554	Adenyl nucleotide binding
accA	99287.STM0232	GO Function	GO:0032553	Ribonucleotide binding
accA	99287.STM0232	GO Function	GO:0032555	Purine ribonucleotide binding
accA	99287.STM0232	GO Function	GO:0032559	Adenyl ribonucleotide binding
accA	99287.STM0232	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
accA	99287.STM0232	GO Function	GO:0036094	Small molecule binding
accA	99287.STM0232	GO Function	GO:0043167	Ion binding
accA	99287.STM0232	GO Function	GO:0043168	Anion binding
accA	99287.STM0232	GO Function	GO:0097159	Organic cyclic compound binding
accA	99287.STM0232	GO Function	GO:0097367	Carbohydrate derivative binding
accA	99287.STM0232	GO Function	GO:1901265	Nucleoside phosphate binding
accA	99287.STM0232	GO Function	GO:1901363	Heterocyclic compound binding
accA	99287.STM0232	GO Component	GO:0005622	Intracellular
accA	99287.STM0232	GO Component	GO:0005737	Cytoplasm
accA	99287.STM0232	GO Component	GO:0009317	acetyl-CoA carboxylase complex
accA	99287.STM0232	GO Component	GO:0032991	Protein-containing complex
accA	99287.STM0232	GO Component	GO:0110165	Cellular anatomical entity
accA	99287.STM0232	GO Component	GO:1902494	Catalytic complex
accA	99287.STM0232	STRING clusters	CL:2581	Mixed, incl. pyruvate metabolism, and oxidative phosphorylation
accA	99287.STM0232	STRING clusters	CL:2582	Mixed, incl. pyruvate metabolism, and oxidative phosphorylation
accA	99287.STM0232	STRING clusters	CL:2583	Mixed, incl. pyruvate metabolism, and oxidative phosphorylation
accA	99287.STM0232	STRING clusters	CL:2584	Mixed, incl. pyruvate metabolism, and oxidative phosphorylation
accA	99287.STM0232	STRING clusters	CL:2585	Pyruvate metabolism, and Oxidative phosphorylation
accA	99287.STM0232	STRING clusters	CL:2586	Pyruvate metabolism, and Valine, leucine and isoleucine biosynthesis
accA	99287.STM0232	STRING clusters	CL:2587	Propanoate metabolism, and tricarboxylic acid cycle
accA	99287.STM0232	STRING clusters	CL:2588	acyl-CoA biosynthetic process, and Fatty acid degradation
accA	99287.STM0232	STRING clusters	CL:2589	Mixed, incl. fatty acid metabolism, and acetate coa-transferase activity
accA	99287.STM0232	STRING clusters	CL:2590	Mixed, incl. coa carboxylase activity, and c-acyltransferase activity
accA	99287.STM0232	STRING clusters	CL:2591	CoA carboxylase activity, and C-acyltransferase activity
accA	99287.STM0232	UniProt Keywords	KW-0067	ATP-binding
accA	99287.STM0232	UniProt Keywords	KW-0275	Fatty acid biosynthesis
accA	99287.STM0232	UniProt Keywords	KW-0276	Fatty acid metabolism
accA	99287.STM0232	UniProt Keywords	KW-0443	Lipid metabolism
accA	99287.STM0232	UniProt Keywords	KW-0444	Lipid biosynthesis
accA	99287.STM0232	UniProt Keywords	KW-0547	Nucleotide-binding
accA	99287.STM0232	UniProt Keywords	KW-0808	Transferase
accA	99287.STM0232	UniProt Keywords	KW-0963	Cytoplasm
accB	99287.STM3379	GO Process	GO:0006082	Organic acid metabolic process
accB	99287.STM3379	GO Process	GO:0006629	Lipid metabolic process
accB	99287.STM3379	GO Process	GO:0006631	Fatty acid metabolic process
accB	99287.STM3379	GO Process	GO:0006633	Fatty acid biosynthetic process
accB	99287.STM3379	GO Process	GO:0008152	Metabolic process
accB	99287.STM3379	GO Process	GO:0008610	Lipid biosynthetic process
accB	99287.STM3379	GO Process	GO:0009058	Biosynthetic process
accB	99287.STM3379	GO Process	GO:0009987	Cellular process
accB	99287.STM3379	GO Process	GO:0016053	Organic acid biosynthetic process
accB	99287.STM3379	GO Process	GO:0019752	Carboxylic acid metabolic process
accB	99287.STM3379	GO Process	GO:0032787	Monocarboxylic acid metabolic process
accB	99287.STM3379	GO Process	GO:0043436	Oxoacid metabolic process
accB	99287.STM3379	GO Process	GO:0044237	Cellular metabolic process
accB	99287.STM3379	GO Process	GO:0044238	Primary metabolic process
accB	99287.STM3379	GO Process	GO:0044249	Cellular biosynthetic process
accB	99287.STM3379	GO Process	GO:0044255	Cellular lipid metabolic process
accB	99287.STM3379	GO Process	GO:0044281	Small molecule metabolic process
accB	99287.STM3379	GO Process	GO:0044283	Small molecule biosynthetic process
accB	99287.STM3379	GO Process	GO:0046394	Carboxylic acid biosynthetic process
accB	99287.STM3379	GO Process	GO:0071704	Organic substance metabolic process
accB	99287.STM3379	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
accB	99287.STM3379	GO Process	GO:1901576	Organic substance biosynthetic process
accB	99287.STM3379	GO Function	GO:0003824	Catalytic activity
accB	99287.STM3379	GO Function	GO:0003989	acetyl-CoA carboxylase activity
accB	99287.STM3379	GO Function	GO:0016421	CoA carboxylase activity
accB	99287.STM3379	GO Function	GO:0016874	Ligase activity
accB	99287.STM3379	GO Function	GO:0016885	Ligase activity, forming carbon-carbon bonds
accB	99287.STM3379	GO Component	GO:0005622	Intracellular
accB	99287.STM3379	GO Component	GO:0005737	Cytoplasm
accB	99287.STM3379	GO Component	GO:0009317	acetyl-CoA carboxylase complex
accB	99287.STM3379	GO Component	GO:0032991	Protein-containing complex
accB	99287.STM3379	GO Component	GO:0110165	Cellular anatomical entity
accB	99287.STM3379	GO Component	GO:1902494	Catalytic complex
accB	99287.STM3379	STRING clusters	CL:2581	Mixed, incl. pyruvate metabolism, and oxidative phosphorylation
accB	99287.STM3379	STRING clusters	CL:2582	Mixed, incl. pyruvate metabolism, and oxidative phosphorylation
accB	99287.STM3379	STRING clusters	CL:2583	Mixed, incl. pyruvate metabolism, and oxidative phosphorylation
accB	99287.STM3379	STRING clusters	CL:2584	Mixed, incl. pyruvate metabolism, and oxidative phosphorylation
accB	99287.STM3379	STRING clusters	CL:2585	Pyruvate metabolism, and Oxidative phosphorylation
accB	99287.STM3379	STRING clusters	CL:2586	Pyruvate metabolism, and Valine, leucine and isoleucine biosynthesis
accB	99287.STM3379	STRING clusters	CL:2587	Propanoate metabolism, and tricarboxylic acid cycle
accB	99287.STM3379	STRING clusters	CL:2588	acyl-CoA biosynthetic process, and Fatty acid degradation
accB	99287.STM3379	STRING clusters	CL:2589	Mixed, incl. fatty acid metabolism, and acetate coa-transferase activity
