#node	identifier	category	term ID	term description
ABD29471.1	93061.SAOUHSC_00302	GO Function	GO:1901363	Heterocyclic compound binding
ABD29471.1	93061.SAOUHSC_00302	GO Component	GO:0110165	Cellular anatomical entity
ABD29471.1	93061.SAOUHSC_00302	STRING clusters	CL:3759	Mixed, incl. biosynthesis of various secondary metabolites - part 3, and lipoic acid metabolism
ABD29471.1	93061.SAOUHSC_00302	STRING clusters	CL:3760	Mixed, incl. biosynthesis of various secondary metabolites - part 3, and lipoic acid metabolism
ABD29471.1	93061.SAOUHSC_00302	STRING clusters	CL:3761	Mixed, incl. biosynthesis of various secondary metabolites - part 3, and lipoic acid metabolism
ABD29471.1	93061.SAOUHSC_00302	STRING clusters	CL:3805	Lipoic acid metabolism, and deacetylase activity
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0006082	Organic acid metabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0006629	Lipid metabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0006631	Fatty acid metabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0006635	Fatty acid beta-oxidation
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0008152	Metabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0009056	Catabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0009062	Fatty acid catabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0009987	Cellular process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0016042	Lipid catabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0016054	Organic acid catabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0019395	Fatty acid oxidation
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0019752	Carboxylic acid metabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0030258	Lipid modification
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0032787	Monocarboxylic acid metabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0034440	Lipid oxidation
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0043436	Oxoacid metabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0044237	Cellular metabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0044238	Primary metabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0044242	Cellular lipid catabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0044248	Cellular catabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0044255	Cellular lipid metabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0044281	Small molecule metabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0044282	Small molecule catabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0046395	Carboxylic acid catabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0055114	Oxidation-reduction process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0071704	Organic substance metabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:0072329	Monocarboxylic acid catabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Process	GO:1901575	Organic substance catabolic process
ABD29504.1	93061.SAOUHSC_00336	GO Function	GO:0003824	Catalytic activity
ABD29504.1	93061.SAOUHSC_00336	GO Function	GO:0003985	acetyl-CoA C-acetyltransferase activity
ABD29504.1	93061.SAOUHSC_00336	GO Function	GO:0003988	acetyl-CoA C-acyltransferase activity
ABD29504.1	93061.SAOUHSC_00336	GO Function	GO:0016407	Acetyltransferase activity
ABD29504.1	93061.SAOUHSC_00336	GO Function	GO:0016408	C-acyltransferase activity
ABD29504.1	93061.SAOUHSC_00336	GO Function	GO:0016453	C-acetyltransferase activity
ABD29504.1	93061.SAOUHSC_00336	GO Function	GO:0016740	Transferase activity
ABD29504.1	93061.SAOUHSC_00336	GO Function	GO:0016746	Transferase activity, transferring acyl groups
ABD29504.1	93061.SAOUHSC_00336	GO Function	GO:0016747	Transferase activity, transferring acyl groups other than amino-acyl groups
ABD29504.1	93061.SAOUHSC_00336	GO Component	GO:0005622	Intracellular
ABD29504.1	93061.SAOUHSC_00336	GO Component	GO:0005737	Cytoplasm
ABD29504.1	93061.SAOUHSC_00336	GO Component	GO:0110165	Cellular anatomical entity
ABD29504.1	93061.SAOUHSC_00336	STRING clusters	CL:451	Mixed, incl. pyruvate metabolism, and butanoate metabolism
ABD29504.1	93061.SAOUHSC_00336	STRING clusters	CL:452	Mixed, incl. pyruvate metabolism, and butanoate metabolism
ABD29504.1	93061.SAOUHSC_00336	STRING clusters	CL:453	Mixed, incl. pyruvate metabolism, and fatty acid metabolic process
ABD29504.1	93061.SAOUHSC_00336	STRING clusters	CL:577	Fatty acid metabolism, and acyl binding
ABD29504.1	93061.SAOUHSC_00336	STRING clusters	CL:578	Fatty acid biosynthetic process, and lipid oxidation
ABD29504.1	93061.SAOUHSC_00336	STRING clusters	CL:579	CoA carboxylase activity, and lipid oxidation
ABD29504.1	93061.SAOUHSC_00336	UniProt Keywords	KW-0012	Acyltransferase
ABD29504.1	93061.SAOUHSC_00336	UniProt Keywords	KW-0808	Transferase
ABD29504.1	93061.SAOUHSC_00336	UniProt Keywords	KW-0963	Cytoplasm
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0000096	Sulfur amino acid metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0000097	Sulfur amino acid biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0006082	Organic acid metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0006520	Cellular amino acid metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0006555	Methionine metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0006575	Cellular modified amino acid metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0006725	Cellular aromatic compound metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0006730	One-carbon metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0006760	Folic acid-containing compound metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0006790	Sulfur compound metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0006807	Nitrogen compound metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0008152	Metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0008652	Cellular amino acid biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0009058	Biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0009066	Aspartate family amino acid metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0009067	Aspartate family amino acid biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0009086	Methionine biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0009987	Cellular process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0016053	Organic acid biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0019752	Carboxylic acid metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0032259	Methylation
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0035999	Tetrahydrofolate interconversion
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0042558	Pteridine-containing compound metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0043436	Oxoacid metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0043603	Cellular amide metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0044237	Cellular metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0044238	Primary metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0044249	Cellular biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0044272	Sulfur compound biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0044281	Small molecule metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0044283	Small molecule biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0046394	Carboxylic acid biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0046483	Heterocycle metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0046653	Tetrahydrofolate metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0055114	Oxidation-reduction process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:0071704	Organic substance metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:1901360	Organic cyclic compound metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:1901564	Organonitrogen compound metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:1901576	Organic substance biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:1901605	Alpha-amino acid metabolic process
ABD29507.1	93061.SAOUHSC_00339	GO Process	GO:1901607	Alpha-amino acid biosynthetic process
ABD29507.1	93061.SAOUHSC_00339	GO Function	GO:0003824	Catalytic activity
ABD29507.1	93061.SAOUHSC_00339	GO Function	GO:0005488	Binding
ABD29507.1	93061.SAOUHSC_00339	GO Function	GO:0008168	Methyltransferase activity
ABD29507.1	93061.SAOUHSC_00339	GO Function	GO:0008172	S-methyltransferase activity
ABD29507.1	93061.SAOUHSC_00339	GO Function	GO:0016491	Oxidoreductase activity
ABD29507.1	93061.SAOUHSC_00339	GO Function	GO:0016645	Oxidoreductase activity, acting on the ch-nh group of donors
ABD29507.1	93061.SAOUHSC_00339	GO Function	GO:0016646	Oxidoreductase activity, acting on the ch-nh group of donors, nad or nadp as acceptor
ABD29507.1	93061.SAOUHSC_00339	GO Function	GO:0016740	Transferase activity
ABD29507.1	93061.SAOUHSC_00339	GO Function	GO:0016741	Transferase activity, transferring one-carbon groups
ABD29507.1	93061.SAOUHSC_00339	GO Function	GO:0043167	Ion binding
ABD29507.1	93061.SAOUHSC_00339	GO Function	GO:0043169	Cation binding
ABD29507.1	93061.SAOUHSC_00339	GO Function	GO:0046872	Metal ion binding
ABD29507.1	93061.SAOUHSC_00339	GO Component	GO:0005622	Intracellular
ABD29507.1	93061.SAOUHSC_00339	GO Component	GO:0005737	Cytoplasm
ABD29507.1	93061.SAOUHSC_00339	GO Component	GO:0005829	Cytosol
ABD29507.1	93061.SAOUHSC_00339	GO Component	GO:0110165	Cellular anatomical entity
ABD29507.1	93061.SAOUHSC_00339	STRING clusters	CL:124	Methionine metabolic process
ABD29507.1	93061.SAOUHSC_00339	STRING clusters	CL:92	Alpha-amino acid metabolic process, and nucleoside monophosphate metabolic process
ABD29507.1	93061.SAOUHSC_00339	STRING clusters	CL:93	Cellular amino acid biosynthetic process, and glutathione metabolism
ABD29507.1	93061.SAOUHSC_00339	STRING clusters	CL:94	Cellular amino acid biosynthetic process, and cysteine and methionine metabolism
ABD29507.1	93061.SAOUHSC_00339	STRING clusters	CL:95	Aspartate family amino acid biosynthetic process, and cysteine and methionine metabolism
ABD29507.1	93061.SAOUHSC_00339	STRING clusters	CL:96	Cysteine and methionine metabolism, and Threonine biosynthesis
ABD29507.1	93061.SAOUHSC_00339	STRING clusters	CL:97	Cysteine and methionine metabolism, and Threonine biosynthesis
ABD29507.1	93061.SAOUHSC_00339	UniProt Keywords	KW-0479	Metal-binding
ABD29507.1	93061.SAOUHSC_00339	UniProt Keywords	KW-0489	Methyltransferase
ABD29507.1	93061.SAOUHSC_00339	UniProt Keywords	KW-0808	Transferase
ABD29507.1	93061.SAOUHSC_00339	UniProt Keywords	KW-0862	Zinc
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0000096	Sulfur amino acid metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0000097	Sulfur amino acid biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0006082	Organic acid metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0006520	Cellular amino acid metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0006534	Cysteine metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0006555	Methionine metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0006790	Sulfur compound metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0006807	Nitrogen compound metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0008152	Metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0008652	Cellular amino acid biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0009058	Biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0009066	Aspartate family amino acid metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0009067	Aspartate family amino acid biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0009069	Serine family amino acid metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0009086	Methionine biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0009092	Homoserine metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0009987	Cellular process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0016053	Organic acid biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0019346	Transsulfuration
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0019752	Carboxylic acid metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0043436	Oxoacid metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0044237	Cellular metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0044238	Primary metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0044249	Cellular biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0044272	Sulfur compound biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0044281	Small molecule metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0044283	Small molecule biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0046394	Carboxylic acid biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0050667	Homocysteine metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:0071704	Organic substance metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:1901564	Organonitrogen compound metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:1901576	Organic substance biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:1901605	Alpha-amino acid metabolic process
ABD29508.1	93061.SAOUHSC_00340	GO Process	GO:1901607	Alpha-amino acid biosynthetic process
ABD29508.1	93061.SAOUHSC_00340	GO Function	GO:0003824	Catalytic activity
ABD29508.1	93061.SAOUHSC_00340	GO Function	GO:0005488	Binding
ABD29508.1	93061.SAOUHSC_00340	GO Function	GO:0016829	Lyase activity
ABD29508.1	93061.SAOUHSC_00340	GO Function	GO:0016846	Carbon-sulfur lyase activity
ABD29508.1	93061.SAOUHSC_00340	GO Function	GO:0019842	Vitamin binding
ABD29508.1	93061.SAOUHSC_00340	GO Function	GO:0030170	Pyridoxal phosphate binding
ABD29508.1	93061.SAOUHSC_00340	GO Function	GO:0036094	Small molecule binding
ABD29508.1	93061.SAOUHSC_00340	GO Function	GO:0043167	Ion binding
ABD29508.1	93061.SAOUHSC_00340	GO Function	GO:0043168	Anion binding
ABD29508.1	93061.SAOUHSC_00340	GO Function	GO:0070279	Vitamin b6 binding
ABD29508.1	93061.SAOUHSC_00340	GO Function	GO:0097159	Organic cyclic compound binding
ABD29508.1	93061.SAOUHSC_00340	GO Function	GO:1901363	Heterocyclic compound binding
ABD29508.1	93061.SAOUHSC_00340	GO Component	GO:0005622	Intracellular
ABD29508.1	93061.SAOUHSC_00340	GO Component	GO:0005737	Cytoplasm
ABD29508.1	93061.SAOUHSC_00340	GO Component	GO:0110165	Cellular anatomical entity
ABD29508.1	93061.SAOUHSC_00340	STRING clusters	CL:124	Methionine metabolic process
ABD29508.1	93061.SAOUHSC_00340	STRING clusters	CL:92	Alpha-amino acid metabolic process, and nucleoside monophosphate metabolic process
ABD29508.1	93061.SAOUHSC_00340	STRING clusters	CL:93	Cellular amino acid biosynthetic process, and glutathione metabolism
ABD29508.1	93061.SAOUHSC_00340	STRING clusters	CL:94	Cellular amino acid biosynthetic process, and cysteine and methionine metabolism
ABD29508.1	93061.SAOUHSC_00340	STRING clusters	CL:95	Aspartate family amino acid biosynthetic process, and cysteine and methionine metabolism
ABD29508.1	93061.SAOUHSC_00340	STRING clusters	CL:96	Cysteine and methionine metabolism, and Threonine biosynthesis
ABD29508.1	93061.SAOUHSC_00340	STRING clusters	CL:97	Cysteine and methionine metabolism, and Threonine biosynthesis
ABD29508.1	93061.SAOUHSC_00340	UniProt Keywords	KW-0663	Pyridoxal phosphate
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0000096	Sulfur amino acid metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0000097	Sulfur amino acid biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0006082	Organic acid metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0006520	Cellular amino acid metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0006534	Cysteine metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0006555	Methionine metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0006790	Sulfur compound metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0006807	Nitrogen compound metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0008152	Metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0008652	Cellular amino acid biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0009058	Biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0009066	Aspartate family amino acid metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0009067	Aspartate family amino acid biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0009069	Serine family amino acid metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0009086	Methionine biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0009092	Homoserine metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0009987	Cellular process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0016053	Organic acid biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0019346	Transsulfuration
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0019752	Carboxylic acid metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0043436	Oxoacid metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0044237	Cellular metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0044238	Primary metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0044249	Cellular biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0044272	Sulfur compound biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0044281	Small molecule metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0044283	Small molecule biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0046394	Carboxylic acid biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0050667	Homocysteine metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:0071704	Organic substance metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:1901564	Organonitrogen compound metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:1901576	Organic substance biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:1901605	Alpha-amino acid metabolic process
ABD29509.1	93061.SAOUHSC_00341	GO Process	GO:1901607	Alpha-amino acid biosynthetic process
ABD29509.1	93061.SAOUHSC_00341	GO Function	GO:0003824	Catalytic activity
ABD29509.1	93061.SAOUHSC_00341	GO Function	GO:0005488	Binding
ABD29509.1	93061.SAOUHSC_00341	GO Function	GO:0016829	Lyase activity
ABD29509.1	93061.SAOUHSC_00341	GO Function	GO:0016846	Carbon-sulfur lyase activity
