#node	identifier	category	term ID	term description
Rv2859c	83332.Rv2859c	GO Process	GO:0006576	Cellular biogenic amine metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0006595	Polyamine metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0006598	Polyamine catabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0006807	Nitrogen compound metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0008152	Metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0009056	Catabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0009064	Glutamine family amino acid metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0009308	Amine metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0009310	Amine catabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0009987	Cellular process
Rv2859c	83332.Rv2859c	GO Process	GO:0019752	Carboxylic acid metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0042402	Cellular biogenic amine catabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0043436	Oxoacid metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0044106	Cellular amine metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0044237	Cellular metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0044238	Primary metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0044281	Small molecule metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:0071704	Organic substance metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:1901564	Organonitrogen compound metabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:1901565	Organonitrogen compound catabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:1901575	Organic substance catabolic process
Rv2859c	83332.Rv2859c	GO Process	GO:1901605	Alpha-amino acid metabolic process
Rv2859c	83332.Rv2859c	GO Function	GO:0003824	Catalytic activity
Rv2859c	83332.Rv2859c	GO Function	GO:0016740	Transferase activity
Rv2859c	83332.Rv2859c	GO Function	GO:0016787	Hydrolase activity
Rv2859c	83332.Rv2859c	GO Function	GO:0016810	Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
Rv2859c	83332.Rv2859c	GO Function	GO:0016811	Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
Rv2859c	83332.Rv2859c	STRING clusters	CL:3059	Mostly uncharacterized, incl. glucose-methanol-choline oxidoreductase, and mycofactocin
Rv2859c	83332.Rv2859c	STRING clusters	CL:3078	Glucose-methanol-choline oxidoreductase, and Peptidase C26
Rv2859c	83332.Rv2859c	UniProt Keywords	KW-0315	Glutamine amidotransferase
Rv2859c	83332.Rv2859c	UniProt Keywords	KW-0808	Transferase
Rv2859c	83332.Rv2859c	UniProt Keywords	KW-0832	Ubl conjugation
Rv2859c	83332.Rv2859c	UniProt Keywords	KW-1017	Isopeptide bond
Rv2859c	83332.Rv2859c	Pfam	PF00117	Glutamine amidotransferase class-I
Rv2859c	83332.Rv2859c	Pfam	PF07722	Peptidase C26
Rv2859c	83332.Rv2859c	InterPro	IPR029062	Class I glutamine amidotransferase-like
Rv2949c	83332.Rv2949c	GO Process	GO:0006082	Organic acid metabolic process
Rv2949c	83332.Rv2949c	GO Process	GO:0008152	Metabolic process
Rv2949c	83332.Rv2949c	GO Process	GO:0009058	Biosynthetic process
Rv2949c	83332.Rv2949c	GO Process	GO:0009273	Peptidoglycan-based cell wall biogenesis
Rv2949c	83332.Rv2949c	GO Process	GO:0009987	Cellular process
Rv2949c	83332.Rv2949c	GO Process	GO:0016043	Cellular component organization
Rv2949c	83332.Rv2949c	GO Process	GO:0016053	Organic acid biosynthetic process
Rv2949c	83332.Rv2949c	GO Process	GO:0019752	Carboxylic acid metabolic process
Rv2949c	83332.Rv2949c	GO Process	GO:0022607	Cellular component assembly
Rv2949c	83332.Rv2949c	GO Process	GO:0032787	Monocarboxylic acid metabolic process
Rv2949c	83332.Rv2949c	GO Process	GO:0042546	Cell wall biogenesis
Rv2949c	83332.Rv2949c	GO Process	GO:0043436	Oxoacid metabolic process
Rv2949c	83332.Rv2949c	GO Process	GO:0043648	Dicarboxylic acid metabolic process
Rv2949c	83332.Rv2949c	GO Process	GO:0044085	Cellular component biogenesis
Rv2949c	83332.Rv2949c	GO Process	GO:0044237	Cellular metabolic process
Rv2949c	83332.Rv2949c	GO Process	GO:0044249	Cellular biosynthetic process
Rv2949c	83332.Rv2949c	GO Process	GO:0044281	Small molecule metabolic process
Rv2949c	83332.Rv2949c	GO Process	GO:0044283	Small molecule biosynthetic process
Rv2949c	83332.Rv2949c	GO Process	GO:0046394	Carboxylic acid biosynthetic process
Rv2949c	83332.Rv2949c	GO Process	GO:0046417	Chorismate metabolic process
Rv2949c	83332.Rv2949c	GO Process	GO:0071554	Cell wall organization or biogenesis
Rv2949c	83332.Rv2949c	GO Process	GO:0071704	Organic substance metabolic process
Rv2949c	83332.Rv2949c	GO Process	GO:0071766	Actinobacterium-type cell wall biogenesis
Rv2949c	83332.Rv2949c	GO Process	GO:0071770	DIM/DIP cell wall layer assembly
Rv2949c	83332.Rv2949c	GO Process	GO:0071840	Cellular component organization or biogenesis
Rv2949c	83332.Rv2949c	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
Rv2949c	83332.Rv2949c	GO Process	GO:1901576	Organic substance biosynthetic process
Rv2949c	83332.Rv2949c	GO Function	GO:0003824	Catalytic activity
Rv2949c	83332.Rv2949c	GO Function	GO:0016829	Lyase activity
Rv2949c	83332.Rv2949c	GO Function	GO:0016830	Carbon-carbon lyase activity
Rv2949c	83332.Rv2949c	GO Function	GO:0016833	Oxo-acid-lyase activity
Rv2949c	83332.Rv2949c	STRING clusters	CL:2145	Mixed, incl. fatty acid biosynthetic process, and acyltransferase
Rv2949c	83332.Rv2949c	STRING clusters	CL:2147	Mixed, incl. fatty acid biosynthetic process, and nonribosomal peptide biosynthetic process
Rv2949c	83332.Rv2949c	STRING clusters	CL:2148	Fatty acid biosynthetic process, and lipid transport
Rv2949c	83332.Rv2949c	STRING clusters	CL:2149	Mixed, incl. dim/dip cell wall layer assembly, and fatty acid biosynthesis
Rv2949c	83332.Rv2949c	STRING clusters	CL:2197	DIM/DIP cell wall layer assembly, and drug transport
Rv2949c	83332.Rv2949c	STRING clusters	CL:2223	Mixed, incl. chorismate lyase activity, and polyketide synthase, docking domain superfmaily
Rv2949c	83332.Rv2949c	UniProt Keywords	KW-0456	Lyase
Rv2949c	83332.Rv2949c	InterPro	IPR028978	Chorismate pyruvate-lyase/UbiC transcription regulator-associated domain superfamily
Rv2957	83332.Rv2957	GO Process	GO:0006629	Lipid metabolic process
Rv2957	83332.Rv2957	GO Process	GO:0006643	Membrane lipid metabolic process
Rv2957	83332.Rv2957	GO Process	GO:0006664	Glycolipid metabolic process
Rv2957	83332.Rv2957	GO Process	GO:0008152	Metabolic process
Rv2957	83332.Rv2957	GO Process	GO:0008610	Lipid biosynthetic process
Rv2957	83332.Rv2957	GO Process	GO:0009058	Biosynthetic process
Rv2957	83332.Rv2957	GO Process	GO:0009247	Glycolipid biosynthetic process
Rv2957	83332.Rv2957	GO Process	GO:0009987	Cellular process
Rv2957	83332.Rv2957	GO Process	GO:0044237	Cellular metabolic process
Rv2957	83332.Rv2957	GO Process	GO:0044238	Primary metabolic process
Rv2957	83332.Rv2957	GO Process	GO:0044249	Cellular biosynthetic process
Rv2957	83332.Rv2957	GO Process	GO:0044255	Cellular lipid metabolic process
Rv2957	83332.Rv2957	GO Process	GO:0046467	Membrane lipid biosynthetic process
Rv2957	83332.Rv2957	GO Process	GO:0071704	Organic substance metabolic process
Rv2957	83332.Rv2957	GO Process	GO:1901135	Carbohydrate derivative metabolic process
Rv2957	83332.Rv2957	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
Rv2957	83332.Rv2957	GO Process	GO:1901576	Organic substance biosynthetic process
Rv2957	83332.Rv2957	GO Process	GO:1903509	Liposaccharide metabolic process
Rv2957	83332.Rv2957	GO Function	GO:0003824	Catalytic activity
Rv2957	83332.Rv2957	GO Function	GO:0016740	Transferase activity
Rv2957	83332.Rv2957	GO Function	GO:0016757	Transferase activity, transferring glycosyl groups
Rv2957	83332.Rv2957	GO Function	GO:0016758	Transferase activity, transferring hexosyl groups
Rv2957	83332.Rv2957	STRING clusters	CL:3669	Mixed, incl. terpenoid backbone biosynthesis, and s-adenosyl-l-methionine-dependent methyltransferase
Rv2957	83332.Rv2957	STRING clusters	CL:3670	Mixed, incl. isoprenoid biosynthetic process, and methyltransferase domain
Rv2957	83332.Rv2957	STRING clusters	CL:3744	Mixed, incl. methyltransferase fkbm, and glycolipid biosynthetic process
Rv2957	83332.Rv2957	STRING clusters	CL:3745	Mixed, incl. glycosyl transferase family 1, and dim/dip cell wall layer assembly
Rv2957	83332.Rv2957	STRING clusters	CL:3747	Mixed, incl. gdp-l-fucose synthase/gdp-l-colitose synthase, and gdp-mannose 4,6-dehydratase
Rv2957	83332.Rv2957	UniProt Keywords	KW-0328	Glycosyltransferase
Rv2957	83332.Rv2957	UniProt Keywords	KW-0808	Transferase
Rv2957	83332.Rv2957	Pfam	PF00535	Glycosyl transferase family 2
Rv2957	83332.Rv2957	Pfam	PF13641	Glycosyltransferase like family 2
Rv2957	83332.Rv2957	InterPro	IPR001173	Glycosyltransferase 2-like
Rv2957	83332.Rv2957	InterPro	IPR029044	Nucleotide-diphospho-sugar transferases
Rv2958c	83332.Rv2958c	GO Process	GO:0006629	Lipid metabolic process
Rv2958c	83332.Rv2958c	GO Process	GO:0006643	Membrane lipid metabolic process
Rv2958c	83332.Rv2958c	GO Process	GO:0006664	Glycolipid metabolic process
Rv2958c	83332.Rv2958c	GO Process	GO:0008152	Metabolic process
Rv2958c	83332.Rv2958c	GO Process	GO:0008610	Lipid biosynthetic process
Rv2958c	83332.Rv2958c	GO Process	GO:0009058	Biosynthetic process
Rv2958c	83332.Rv2958c	GO Process	GO:0009247	Glycolipid biosynthetic process
Rv2958c	83332.Rv2958c	GO Process	GO:0009405	Pathogenesis
Rv2958c	83332.Rv2958c	GO Process	GO:0009987	Cellular process
Rv2958c	83332.Rv2958c	GO Process	GO:0044237	Cellular metabolic process
Rv2958c	83332.Rv2958c	GO Process	GO:0044238	Primary metabolic process
Rv2958c	83332.Rv2958c	GO Process	GO:0044249	Cellular biosynthetic process
Rv2958c	83332.Rv2958c	GO Process	GO:0044255	Cellular lipid metabolic process
Rv2958c	83332.Rv2958c	GO Process	GO:0044419	Interspecies interaction between organisms
Rv2958c	83332.Rv2958c	GO Process	GO:0046467	Membrane lipid biosynthetic process
Rv2958c	83332.Rv2958c	GO Process	GO:0071704	Organic substance metabolic process
Rv2958c	83332.Rv2958c	GO Process	GO:1901135	Carbohydrate derivative metabolic process
Rv2958c	83332.Rv2958c	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
Rv2958c	83332.Rv2958c	GO Process	GO:1901576	Organic substance biosynthetic process
Rv2958c	83332.Rv2958c	GO Process	GO:1903509	Liposaccharide metabolic process
Rv2958c	83332.Rv2958c	GO Function	GO:0003824	Catalytic activity
Rv2958c	83332.Rv2958c	GO Function	GO:0008194	UDP-glycosyltransferase activity
Rv2958c	83332.Rv2958c	GO Function	GO:0016740	Transferase activity
Rv2958c	83332.Rv2958c	GO Function	GO:0016757	Transferase activity, transferring glycosyl groups
Rv2958c	83332.Rv2958c	GO Function	GO:0016758	Transferase activity, transferring hexosyl groups
Rv2958c	83332.Rv2958c	GO Component	GO:0005622	Intracellular
Rv2958c	83332.Rv2958c	GO Component	GO:0005886	Plasma membrane
Rv2958c	83332.Rv2958c	GO Component	GO:0016020	Membrane
Rv2958c	83332.Rv2958c	GO Component	GO:0043226	Organelle
Rv2958c	83332.Rv2958c	GO Component	GO:0043227	Membrane-bounded organelle
Rv2958c	83332.Rv2958c	GO Component	GO:0043229	Intracellular organelle
Rv2958c	83332.Rv2958c	GO Component	GO:0043231	Intracellular membrane-bounded organelle
Rv2958c	83332.Rv2958c	GO Component	GO:0071944	Cell periphery
Rv2958c	83332.Rv2958c	GO Component	GO:0110165	Cellular anatomical entity
Rv2958c	83332.Rv2958c	STRING clusters	CL:3669	Mixed, incl. terpenoid backbone biosynthesis, and s-adenosyl-l-methionine-dependent methyltransferase
Rv2958c	83332.Rv2958c	STRING clusters	CL:3670	Mixed, incl. isoprenoid biosynthetic process, and methyltransferase domain
Rv2958c	83332.Rv2958c	STRING clusters	CL:3744	Mixed, incl. methyltransferase fkbm, and glycolipid biosynthetic process
Rv2958c	83332.Rv2958c	STRING clusters	CL:3745	Mixed, incl. glycosyl transferase family 1, and dim/dip cell wall layer assembly
Rv2958c	83332.Rv2958c	STRING clusters	CL:3747	Mixed, incl. gdp-l-fucose synthase/gdp-l-colitose synthase, and gdp-mannose 4,6-dehydratase
Rv2958c	83332.Rv2958c	UniProt Keywords	KW-0328	Glycosyltransferase
Rv2958c	83332.Rv2958c	UniProt Keywords	KW-0808	Transferase
Rv2958c	83332.Rv2958c	Pfam	PF00201	UDP-glucoronosyl and UDP-glucosyl transferase
Rv2958c	83332.Rv2958c	Pfam	PF04101	Glycosyltransferase family 28 C-terminal domain
Rv2958c	83332.Rv2958c	Pfam	PF13528	Glycosyl transferase family 1
Rv2958c	83332.Rv2958c	InterPro	IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase
Rv2962c	83332.Rv2962c	GO Process	GO:0006629	Lipid metabolic process
Rv2962c	83332.Rv2962c	GO Process	GO:0006643	Membrane lipid metabolic process
Rv2962c	83332.Rv2962c	GO Process	GO:0006664	Glycolipid metabolic process
Rv2962c	83332.Rv2962c	GO Process	GO:0008152	Metabolic process
Rv2962c	83332.Rv2962c	GO Process	GO:0008610	Lipid biosynthetic process
Rv2962c	83332.Rv2962c	GO Process	GO:0009058	Biosynthetic process
Rv2962c	83332.Rv2962c	GO Process	GO:0009247	Glycolipid biosynthetic process
Rv2962c	83332.Rv2962c	GO Process	GO:0009987	Cellular process
Rv2962c	83332.Rv2962c	GO Process	GO:0044237	Cellular metabolic process
Rv2962c	83332.Rv2962c	GO Process	GO:0044238	Primary metabolic process
Rv2962c	83332.Rv2962c	GO Process	GO:0044249	Cellular biosynthetic process
Rv2962c	83332.Rv2962c	GO Process	GO:0044255	Cellular lipid metabolic process
Rv2962c	83332.Rv2962c	GO Process	GO:0046467	Membrane lipid biosynthetic process
Rv2962c	83332.Rv2962c	GO Process	GO:0071704	Organic substance metabolic process
Rv2962c	83332.Rv2962c	GO Process	GO:1901135	Carbohydrate derivative metabolic process
Rv2962c	83332.Rv2962c	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
Rv2962c	83332.Rv2962c	GO Process	GO:1901576	Organic substance biosynthetic process
Rv2962c	83332.Rv2962c	GO Process	GO:1903509	Liposaccharide metabolic process
Rv2962c	83332.Rv2962c	GO Function	GO:0003824	Catalytic activity
Rv2962c	83332.Rv2962c	GO Function	GO:0008194	UDP-glycosyltransferase activity
Rv2962c	83332.Rv2962c	GO Function	GO:0016740	Transferase activity
Rv2962c	83332.Rv2962c	GO Function	GO:0016757	Transferase activity, transferring glycosyl groups
Rv2962c	83332.Rv2962c	GO Function	GO:0016758	Transferase activity, transferring hexosyl groups
Rv2962c	83332.Rv2962c	GO Component	GO:0005622	Intracellular
Rv2962c	83332.Rv2962c	GO Component	GO:0005886	Plasma membrane
Rv2962c	83332.Rv2962c	GO Component	GO:0016020	Membrane
Rv2962c	83332.Rv2962c	GO Component	GO:0043226	Organelle
Rv2962c	83332.Rv2962c	GO Component	GO:0043227	Membrane-bounded organelle
Rv2962c	83332.Rv2962c	GO Component	GO:0043229	Intracellular organelle
Rv2962c	83332.Rv2962c	GO Component	GO:0043231	Intracellular membrane-bounded organelle
Rv2962c	83332.Rv2962c	GO Component	GO:0071944	Cell periphery
Rv2962c	83332.Rv2962c	GO Component	GO:0110165	Cellular anatomical entity
Rv2962c	83332.Rv2962c	STRING clusters	CL:3669	Mixed, incl. terpenoid backbone biosynthesis, and s-adenosyl-l-methionine-dependent methyltransferase
Rv2962c	83332.Rv2962c	STRING clusters	CL:3670	Mixed, incl. isoprenoid biosynthetic process, and methyltransferase domain
Rv2962c	83332.Rv2962c	STRING clusters	CL:3744	Mixed, incl. methyltransferase fkbm, and glycolipid biosynthetic process
Rv2962c	83332.Rv2962c	STRING clusters	CL:3745	Mixed, incl. glycosyl transferase family 1, and dim/dip cell wall layer assembly
Rv2962c	83332.Rv2962c	UniProt Keywords	KW-0328	Glycosyltransferase
Rv2962c	83332.Rv2962c	UniProt Keywords	KW-0808	Transferase
Rv2962c	83332.Rv2962c	Pfam	PF00201	UDP-glucoronosyl and UDP-glucosyl transferase
Rv2962c	83332.Rv2962c	Pfam	PF04101	Glycosyltransferase family 28 C-terminal domain
Rv2962c	83332.Rv2962c	Pfam	PF13528	Glycosyl transferase family 1
Rv2962c	83332.Rv2962c	InterPro	IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase
Rv3273	83332.Rv3273	STRING clusters	CL:6631	Mixed, incl. fmn-binding split barrel, and luciferase-like domain
Rv3273	83332.Rv3273	STRING clusters	CL:6687	Mixed, incl. carbonic anhydrase, and domain of unknown function duf2236
Rv3273	83332.Rv3273	STRING clusters	CL:6703	Carbonic anhydrase, and Na+-dependent bicarbonate transporter superfamily
Rv3273	83332.Rv3273	UniProt Keywords	KW-0472	Membrane
Rv3273	83332.Rv3273	UniProt Keywords	KW-0812	Transmembrane
Rv3273	83332.Rv3273	UniProt Keywords	KW-1133	Transmembrane helix
Rv3273	83332.Rv3273	Pfam	PF00484	Carbonic anhydrase
Rv3273	83332.Rv3273	Pfam	PF00916	Sulfate permease family
Rv3273	83332.Rv3273	InterPro	IPR001765	Carbonic anhydrase
Rv3273	83332.Rv3273	InterPro	IPR001902	SLC26A/SulP transporter
Rv3273	83332.Rv3273	InterPro	IPR011547	SLC26A/SulP transporter domain
Rv3273	83332.Rv3273	InterPro	IPR015892	Carbonic anhydrase, prokaryotic-like, conserved site
Rv3273	83332.Rv3273	InterPro	IPR036874	Carbonic anhydrase superfamily
Rv3273	83332.Rv3273	SMART	SM00947	Carbonic anhydrase
Rv3468c	83332.Rv3468c	STRING clusters	CL:7290	Mostly uncharacterized, incl. response to virus, and nucleotide-diphospho-sugar transferases
Rv3468c	83332.Rv3468c	STRING clusters	CL:7464	Mostly uncharacterized, incl. dna recombination, and biotin-lipoyl like
Rv3468c	83332.Rv3468c	STRING clusters	CL:7498	Mixed, incl. biotin-lipoyl like, and putative actinobacterial holin-x, holin superfamily iii
Rv3468c	83332.Rv3468c	UniProt Keywords	KW-0732	Signal
Rv3468c	83332.Rv3468c	Pfam	PF01073	3-beta hydroxysteroid dehydrogenase/isomerase family
Rv3468c	83332.Rv3468c	Pfam	PF01370	NAD dependent epimerase/dehydratase family
Rv3468c	83332.Rv3468c	Pfam	PF02719	Polysaccharide biosynthesis protein
Rv3468c	83332.Rv3468c	Pfam	PF04321	RmlD substrate binding domain
Rv3468c	83332.Rv3468c	Pfam	PF07993	Male sterility protein
Rv3468c	83332.Rv3468c	Pfam	PF13460	NAD(P)H-binding 
Rv3468c	83332.Rv3468c	Pfam	PF16363	GDP-mannose 4,6 dehydratase
Rv3468c	83332.Rv3468c	InterPro	IPR001509	NAD-dependent epimerase/dehydratase
Rv3468c	83332.Rv3468c	InterPro	IPR036291	NAD(P)-binding domain superfamily
Rv3784	83332.Rv3784	STRING clusters	CL:4180	Mixed, incl. polysaccharide metabolic process, and amino sugar and nucleotide sugar metabolism
Rv3784	83332.Rv3784	STRING clusters	CL:4181	Mixed, incl. polysaccharide metabolic process, and amino sugar and nucleotide sugar metabolism
Rv3784	83332.Rv3784	STRING clusters	CL:4359	Starch and sucrose metabolism, and O-Antigen nucleotide sugar biosynthesis
Rv3784	83332.Rv3784	STRING clusters	CL:4426	O-Antigen nucleotide sugar biosynthesis, and Galactose-1-phosphate uridyl transferase, class I
Rv3784	83332.Rv3784	STRING clusters	CL:4427	O-Antigen nucleotide sugar biosynthesis, and Galactose-1-phosphate uridyl transferase, class I
Rv3784	83332.Rv3784	STRING clusters	CL:4428	Polyketide sugar unit biosynthesis, and Galactose metabolism
Rv3784	83332.Rv3784	STRING clusters	CL:4440	dTDP-rhamnose metabolic process
Rv3784	83332.Rv3784	Pfam	PF01073	3-beta hydroxysteroid dehydrogenase/isomerase family
Rv3784	83332.Rv3784	Pfam	PF01370	NAD dependent epimerase/dehydratase family
Rv3784	83332.Rv3784	Pfam	PF02719	Polysaccharide biosynthesis protein
Rv3784	83332.Rv3784	Pfam	PF04321	RmlD substrate binding domain
Rv3784	83332.Rv3784	Pfam	PF05368	NmrA-like family
Rv3784	83332.Rv3784	Pfam	PF07993	Male sterility protein
Rv3784	83332.Rv3784	Pfam	PF13460	NAD(P)H-binding 
Rv3784	83332.Rv3784	Pfam	PF16363	GDP-mannose 4,6 dehydratase
Rv3784	83332.Rv3784	InterPro	IPR016040	NAD(P)-binding domain
Rv3784	83332.Rv3784	InterPro	IPR036291	NAD(P)-binding domain superfamily
Rv3815c	83332.Rv3815c	STRING clusters	CL:2962	Mixed, incl. glycerophospholipid metabolism, and fad-linked oxidase, c-terminal
Rv3815c	83332.Rv3815c	STRING clusters	CL:2963	Mixed, incl. glycerophospholipid metabolism, and phosphatidylinositol metabolic process
Rv3815c	83332.Rv3815c	STRING clusters	CL:3023	Mixed, incl. acyltransferase, and phosphotransferase enzyme family
Rv3815c	83332.Rv3815c	STRING clusters	CL:3025	Mixed, incl. cof family, and bacterial lipid a biosynthesis acyltransferase
